date,level,x,y,z
2023/03/01 00:15:50,logs_a,{},1677629750.0677173,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629750.067855
2023/03/01 00:15:50,logs_a,{},1677629750.1245303,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629750.124663
2023/03/01 00:15:50,logs_a,{},1677629750.1860983,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629750.186228
2023/03/01 00:15:50,logs_a,{},1677629750.2451248,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629750.245267
2023/03/01 00:15:50,logs_a,{},1677629750.3004065,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629750.300528
2023/03/01 00:15:50,logs_a,{},1677629750.354416,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629750.354546
2023/03/01 00:15:50,logs_a,{},1677629750.4105175,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629750.410739
2023/03/01 00:15:50,logs_a,{},1677629750.4646835,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629750.464823
2023/03/01 00:15:50,logs_a,{},1677629750.5199492,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629750.520106
2023/03/01 00:15:50,logs_a,{},1677629750.578049,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629750.578218
2023/03/01 00:15:50,logs_a,{},1677629750.639211,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629750.639547
2023/03/01 00:15:50,logs_a,{},1677629750.6952481,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629750.695400
2023/03/01 00:15:50,logs_a,{},1677629750.7503626,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629750.750518
2023/03/01 00:15:50,logs_a,{},1677629750.8044417,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629750.804574
2023/03/01 00:15:50,logs_a,{},1677629750.8586624,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629750.858793
2023/03/01 00:15:50,logs_a,{},1677629750.9135683,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629750.913703
2023/03/01 00:15:50,logs_a,{},1677629750.9684274,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629750.968558
2023/03/01 00:15:51,logs_a,{},1677629751.0236208,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629751.023764
2023/03/01 00:15:51,logs_a,{},1677629751.0802329,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629751.080390
2023/03/01 00:15:51,logs_a,{},1677629751.1404307,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629751.140571
2023/03/01 00:15:51,logs_a,{},1677629751.1959887,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629751.196230
2023/03/01 00:15:51,logs_a,{},1677629751.2513902,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629751.251559
2023/03/01 00:15:51,logs_a,{},1677629751.305601,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629751.305731
2023/03/01 00:15:51,logs_a,{},1677629751.362134,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629751.362303
2023/03/01 00:15:51,logs_a,{},1677629751.4185982,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629751.418734
2023/03/01 00:15:51,logs_a,{},1677629751.473201,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629751.473366
2023/03/01 00:15:51,logs_a,{},1677629751.5304887,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629751.530682
2023/03/01 00:15:51,logs_a,{},1677629751.5903866,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629751.590531
2023/03/01 00:15:51,logs_a,{},1677629751.6518254,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629751.651975
2023/03/01 00:15:51,logs_a,{},1677629751.707127,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629751.707283
2023/03/01 00:15:51,logs_a,{},1677629751.7616928,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629751.761827
2023/03/01 00:15:51,logs_a,{},1677629751.8158054,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629751.815992
2023/03/01 00:15:51,logs_a,{},1677629751.8715978,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629751.873917
2023/03/01 00:15:51,logs_a,{},1677629751.9352405,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629751.935412
2023/03/01 00:15:51,logs_a,{},1677629751.9901953,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629751.990468
2023/03/01 00:15:52,logs_a,{},1677629752.0461903,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629752.046515
2023/03/01 00:15:52,logs_a,{},1677629752.1012075,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629752.101342
2023/03/01 00:15:52,logs_a,{},1677629752.1573277,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629752.157466
2023/03/01 00:15:52,logs_a,{},1677629752.2226098,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629752.222743
2023/03/01 00:15:52,logs_a,{},1677629752.2766175,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629752.276889
2023/03/01 00:15:52,logs_a,{},1677629752.331923,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629752.332078
2023/03/01 00:15:52,logs_a,{},1677629752.3873396,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629752.387517
2023/03/01 00:15:52,logs_a,{},1677629752.4410071,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629752.441093
