Time,1677622695.0769897{}0.0243,-0.0032,5.4407{}2.33{}0,0,0{}-0.01,0.0{}11{}{}0.73,2.31,2.48,3.73,5.94,5.97,7.69,8.85,9.02,10.5,18.48{}{}-0.27,0.68,0.68,0.65,0.77,-1.62,0.25,-4.09,-5.08,-4.48,0.58{}{}0.04,0.17,0.86,1.71,1.41,1.98,2.05,2.49,3.22,3.51,1.33{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622695.182588{}0.0259,-0.0032,5.4404{}1.7{}0,0,0{}-0.01,0.0{}11{}{}0.73,2.31,2.49,3.71,5.91,6.03,7.67,8.82,9.19,10.5,18.43{}{}-0.27,0.68,0.68,0.78,0.96,-1.42,0.5,-4.09,-4.74,-4.48,0.58{}{}0.04,0.16,0.84,1.7,1.4,1.96,2.09,2.6,3.24,3.52,1.91{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622695.2877388{}0.0259,-0.0032,5.4404{}1.7{}0,0,0{}0.01,0.0{}11{}{}0.74,2.33,2.48,3.7,5.91,5.96,7.67,8.85,9.03,10.5,18.45{}{}-0.24,0.6,0.68,0.78,0.96,-1.62,0.5,-4.09,-5.08,-4.48,0.58{}{}0.03,0.26,0.86,1.72,1.43,2.01,2.06,2.5,3.2,3.5,1.62{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622695.3931663{}0.0259,-0.0032,5.4404{}1.7{}0,0,0{}0.01,0.0{}11{}{}0.73,2.31,2.49,3.7,5.93,6.02,7.67,8.84,9.19,10.49,18.41{}{}-0.27,0.68,0.68,0.78,0.96,-1.42,0.5,-4.09,-4.74,-4.48,0.58{}{}0.04,0.16,0.84,1.7,1.33,1.99,2.07,2.51,3.25,3.53,2.1{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622695.4982655{}0.0259,-0.0032,5.4404{}1.7{}0,0,0{}0.0,0.0{}11{}{}0.73,2.33,2.49,3.71,5.92,5.97,7.7,8.82,9.2,10.52,18.46{}{}-0.27,0.6,0.68,0.78,0.96,-1.62,0.25,-4.09,-4.74,-4.48,0.58{}{}0.04,0.2,0.84,1.7,1.38,1.98,2.01,2.61,3.22,3.44,1.51{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622695.6119525{}0.0259,-0.0032,5.4404{}1.7{}0,0,0{}0.0,0.0{}10{}{}0.73,2.48,3.7,5.93,5.98,7.68,8.84,9.19,10.5,18.47{}{}-0.27,0.68,0.78,0.77,-1.62,0.5,-4.09,-4.74,-4.48,0.58{}{}0.04,0.86,1.71,1.44,1.95,2.04,2.51,3.25,3.51,1.38{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622695.716979{}0.0259,-0.0032,5.4404{}1.73{}0,0,0{}0.0,0.0{}11{}{}0.73,2.31,2.49,3.71,5.92,6.02,7.66,8.84,9.2,10.5,18.42{}{}-0.27,0.68,0.68,0.78,0.96,-1.42,0.5,-4.09,-4.74,-4.48,0.58{}{}0.04,0.16,0.84,1.7,1.39,1.99,2.1,2.54,3.24,3.49,1.95{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622695.8230653{}0.0259,-0.0032,5.4404{}1.73{}0,0,0{}0.0,0.0{}11{}{}0.73,2.31,2.48,3.7,5.92,6.01,7.67,8.84,9.2,10.5,18.45{}{}-0.27,0.68,0.68,0.78,0.96,-1.42,0.5,-4.09,-4.74,-4.48,0.58{}{}0.04,0.16,0.85,1.71,1.36,2.01,2.08,2.53,3.23,3.5,1.65{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622695.9278057{}0.0259,-0.0032,5.4404{}1.73{}0,0,0{}0.0,0.0{}11{}{}0.73,2.31,2.48,3.7,5.94,5.98,7.7,8.84,9.19,10.5,18.44{}{}-0.27,0.68,0.68,0.78,0.77,-1.62,0.25,-4.09,-4.74,-4.48,0.58{}{}0.04,0.17,0.85,1.71,1.4,1.95,2.02,2.52,3.24,3.51,1.81{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622696.0326087{}0.0259,-0.0032,5.4404{}1.73{}0,0,0{}0.0,0.0{}11{}{}0.73,2.31,2.48,3.7,5.94,5.97,7.69,8.83,9.02,10.5,18.44{}{}-0.27,0.68,0.68,0.78,0.77,-1.62,0.25,-4.09,-5.08,-4.48,0.58{}{}0.04,0.17,0.85,1.71,1.39,1.98,2.04,2.54,3.21,3.5,1.73{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622696.1374414{}0.0268,-0.0032,5.4403{}2.41{}0,0,0{}0.0,0.0{}11{}{}0.73,2.31,2.48,3.7,5.92,6.02,7.67,8.83,9.19,10.48,18.35{}{}-0.27,0.68,0.68,0.78,0.96,-1.42,0.5,-4.09,-4.74,-4.48,1.16{}{}0.04,0.16,0.85,1.72,1.38,1.98,2.07,2.54,3.25,3.57,2.31{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622696.2430844{}0.0268,-0.0032,5.4403{}2.41{}0,0,0{}0.0,0.0{}11{}{}0.73,2.31,2.48,3.7,5.95,5.97,7.69,8.85,9.02,10.49,18.42{}{}-0.27,0.68,0.68,0.78,0.77,-1.62,0.25,-4.09,-5.08,-4.48,0.58{}{}0.04,0.17,0.85,1.71,1.39,1.96,2.05,2.49,3.21,3.53,1.96{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622696.3499413{}0.0268,-0.0032,5.4403{}2.41{}0,0,0{}0.0,0.0{}11{}{}0.73,2.31,2.48,3.73,5.94,5.95,7.7,8.84,9.03,10.5,18.47{}{}-0.27,0.68,0.68,0.65,0.77,-1.62,0.25,-4.09,-5.08,-4.48,0.58{}{}0.04,0.16,0.85,1.7,1.39,2.04,2.01,2.52,3.2,3.51,1.38{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622696.4545884{}0.0268,-0.0032,5.4403{}2.41{}0,0,0{}0.0,0.0{}11{}{}0.73,2.31,2.48,3.73,5.94,5.95,7.7,8.84,9.03,10.5,18.47{}{}-0.27,0.68,0.68,0.65,0.77,-1.62,0.25,-4.09,-5.08,-4.48,0.58{}{}0.04,0.16,0.85,1.7,1.39,2.04,2.01,2.52,3.2,3.51,1.38{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622696.5592785{}0.0268,-0.0032,5.4403{}2.41{}0,0,0{}0.0,0.0{}11{}{}0.73,2.31,2.48,3.7,5.93,6.01,7.67,8.83,9.19,10.51,18.45{}{}-0.27,0.68,0.68,0.78,0.96,-1.42,0.5,-4.09,-4.74,-4.48,0.58{}{}0.04,0.17,0.85,1.7,1.35,2.01,2.07,2.54,3.26,3.48,1.68{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622696.6650996{}0.0268,-0.0032,5.4403{}2.41{}0,0,0{}0.0,0.0{}11{}{}0.73,2.31,2.48,3.73,5.95,5.96,7.67,8.85,9.02,10.52,18.4{}{}-0.27,0.68,0.68,0.65,0.77,-1.62,0.5,-4.09,-5.08,-4.48,0.58{}{}0.04,0.17,0.85,1.7,1.35,2.01,2.07,2.47,3.21,3.44,2.16{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622696.770252{}0.0268,-0.0032,5.4403{}2.41{}0,0,0{}0.0,0.0{}11{}{}0.74,2.35,3.71,5.92,6.02,6.63,7.7,9.04,9.2,10.48,18.48{}{}-0.24,0.61,0.78,0.96,-1.42,0.87,0.25,-3.77,-4.74,-4.48,0.58{}{}0.03,0.29,1.7,1.37,1.98,1.82,2.02,2.31,3.22,3.56,1.26{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622696.8751044{}0.0268,-0.0032,5.4403{}2.41{}0,0,0{}0.0,0.0{}12{}{}0.74,2.35,2.45,3.7,5.92,6.01,6.27,7.67,8.89,9.19,10.58,18.46{}{}-0.24,0.61,0.76,0.78,0.96,-1.42,0.87,0.5,-4.09,-4.74,-4.1,0.58{}{}0.03,0.28,0.86,1.72,1.36,2.02,2.83,2.07,2.36,3.25,3.7,1.52{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622696.9808626{}0.0268,-0.0032,5.4403{}2.41{}0,0,0{}0.0,0.0{}11{}{}0.73,2.48,3.7,5.92,6.03,6.16,7.67,8.86,9.19,10.49,18.46{}{}-0.27,0.68,0.78,0.96,-1.42,0.87,0.5,-4.09,-4.74,-4.48,0.58{}{}0.04,0.86,1.71,1.38,1.95,3.07,2.08,2.46,3.25,3.54,1.58{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622697.0865405{}0.0268,-0.0032,5.4403{}2.41{}0,0,0{}0.0,0.0{}11{}{}0.73,2.31,2.49,3.71,5.92,5.98,7.69,8.81,9.19,10.49,18.41{}{}-0.27,0.68,0.68,0.78,0.96,-1.62,0.25,-4.09,-4.74,-4.48,0.58{}{}0.04,0.15,0.84,1.7,1.38,1.95,2.04,2.62,3.25,3.53,2.07{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622697.1912313{}0.0253,-0.0031,5.44{}2.38{}0,0,0{}0.0,0.0{}11{}{}0.74,2.32,2.49,3.71,5.92,6.03,7.67,8.8,9.19,10.52,18.44{}{}-0.24,0.68,0.68,0.78,0.96,-1.42,0.5,-4.09,-4.74,-4.48,1.16{}{}0.03,0.13,0.84,1.69,1.38,1.95,2.08,2.65,3.26,3.45,1.49{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622697.296216{}0.0253,-0.0031,5.44{}2.38{}0,0,0{}0.0,0.0{}11{}{}0.73,2.35,2.48,3.7,5.94,5.98,7.69,8.87,9.2,10.5,18.45{}{}-0.27,0.61,0.68,0.78,0.77,-1.62,0.25,-4.09,-4.74,-4.48,0.58{}{}0.04,0.25,0.86,1.72,1.4,1.96,2.04,2.42,3.23,3.5,1.71{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622697.4015083{}0.0253,-0.0031,5.44{}2.38{}0,0,0{}0.0,0.0{}11{}{}0.73,2.35,3.72,5.93,5.95,6.54,7.67,8.88,9.21,10.5,18.43{}{}-0.27,0.61,0.78,0.96,-1.62,0.87,0.5,-4.09,-4.74,-4.48,1.16{}{}0.03,0.29,1.68,1.34,2.05,2.13,2.08,2.37,3.2,3.5,1.53{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622697.506146{}0.0253,-0.0031,5.44{}2.38{}0,0,0{}0.0,0.0{}11{}{}0.73,2.36,3.77,5.93,5.97,6.79,7.68,8.91,9.21,10.48,18.45{}{}-0.27,0.53,0.78,0.96,-1.62,1.08,0.5,-4.09,-4.74,-4.48,0.58{}{}0.04,0.3,1.62,1.35,1.98,-0.88,2.04,2.27,3.2,3.57,1.63{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622697.6112168{}0.0253,-0.0031,5.44{}2.38{}0,0,0{}0.0,0.0{}11{}{}0.73,2.31,2.48,3.7,5.94,5.96,7.69,8.85,9.02,10.5,18.45{}{}-0.27,0.68,0.68,0.78,0.77,-1.62,0.25,-4.09,-5.08,-4.48,0.58{}{}0.04,0.17,0.85,1.71,1.42,2.02,2.03,2.48,3.22,3.5,1.72{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622697.715826{}0.0253,-0.0031,5.44{}2.4{}0,0,0{}0.0,0.0{}11{}{}0.74,2.31,2.49,3.71,5.92,5.96,7.69,8.82,9.19,10.51,18.42{}{}-0.24,0.68,0.68,0.78,0.96,-1.62,0.25,-4.09,-4.74,-4.48,1.16{}{}0.03,0.15,0.84,1.7,1.39,2.01,2.03,2.6,3.25,3.46,1.69{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622697.822132{}0.0253,-0.0031,5.44{}2.4{}0,0,0{}0.0,0.0{}11{}{}0.73,2.48,3.7,5.91,5.96,6.17,7.67,8.86,9.18,10.49,18.44{}{}-0.27,0.68,0.78,0.96,-1.62,0.87,0.5,-4.09,-4.74,-4.48,0.58{}{}0.03,0.86,1.72,1.4,2.01,3.04,2.06,2.44,3.27,3.53,1.82{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622697.9290252{}0.0253,-0.0031,5.44{}2.4{}0,0,0{}0.0,0.0{}11{}{}0.73,2.35,2.48,3.7,5.92,5.97,7.7,8.86,9.19,10.52,18.44{}{}-0.27,0.61,0.68,0.78,0.96,-1.62,0.25,-4.09,-4.74,-4.48,0.58{}{}0.04,0.26,0.85,1.71,1.36,1.97,2.01,2.45,3.25,3.44,1.78{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622698.0336468{}0.0253,-0.0031,5.44{}2.4{}0,0,0{}0.0,0.0{}11{}{}0.74,2.35,3.71,5.93,5.97,6.81,7.67,8.92,9.19,10.51,18.47{}{}-0.24,0.61,0.78,0.96,-1.62,1.08,0.5,-4.09,-4.74,-4.48,0.58{}{}0.02,0.28,1.69,1.35,1.99,-0.76,2.08,2.24,3.24,3.48,1.37{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622698.1386838{}0.0209,-0.0027,5.4394{}2.4{}0,0,0{}0.0,0.0{}10{}{}0.74,2.48,3.7,5.92,6.02,7.67,9.0,9.18,10.49,18.43{}{}-0.24,0.68,0.78,0.96,-1.42,0.5,-3.77,-4.74,-4.48,0.58{}{}0.02,0.86,1.71,1.36,1.98,2.09,2.45,3.27,3.53,1.88{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622698.2443058{}0.0209,-0.0027,5.4394{}2.4{}0,0,0{}0.0,0.0{}11{}{}0.74,2.35,3.72,5.94,6.01,6.88,7.7,9.06,9.2,10.5,18.43{}{}-0.24,0.61,0.78,0.77,-1.42,0.87,0.25,-3.77,-4.74,-4.48,0.58{}{}0.03,0.24,1.66,1.41,2.02,0.04,2.0,2.22,3.22,3.5,1.83{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622698.3500724{}0.0209,-0.0027,5.4394{}2.4{}0,0,0{}0.0,0.0{}10{}{}0.74,2.36,5.92,5.97,6.87,7.67,8.92,9.2,10.45,18.44{}{}-0.24,0.61,0.96,-1.62,0.87,0.5,-4.09,-4.74,-4.48,0.58{}{}0.03,0.19,1.4,1.98,-0.34,2.06,2.21,3.22,3.66,1.81{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622698.4547503{}0.0209,-0.0027,5.4394{}2.4{}0,0,0{}0.0,-0.01{}10{}{}0.74,2.36,5.92,5.97,6.87,7.67,8.92,9.2,10.45,18.44{}{}-0.24,0.61,0.96,-1.62,0.87,0.5,-4.09,-4.74,-4.48,0.58{}{}0.03,0.19,1.4,1.98,-0.34,2.06,2.21,3.22,3.66,1.81{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622698.5591438{}0.0209,-0.0027,5.4394{}2.4{}0,0,0{}0.0,-0.01{}9{}{}0.74,2.36,5.92,5.96,6.88,9.05,9.2,10.45,18.45{}{}-0.24,0.61,0.96,-1.62,0.87,-3.77,-4.74,-4.48,0.58{}{}0.03,0.19,1.39,2.02,-0.16,2.27,3.23,3.65,1.66{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622698.66376{}0.0209,-0.0027,5.4394{}2.4{}0,0,0{}0.0,0.0{}10{}{}0.74,2.35,3.72,5.91,6.02,6.88,9.05,9.19,10.58,18.46{}{}-0.24,0.61,0.78,0.96,-1.42,0.87,-3.77,-4.74,-4.1,0.58{}{}0.03,0.26,1.67,1.41,1.99,0.13,2.27,3.24,3.72,1.56{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622698.7687232{}0.0209,-0.0027,5.4394{}2.4{}0,0,0{}0.0,0.0{}11{}{}0.74,2.35,3.7,5.91,6.02,6.66,7.68,9.03,9.19,10.49,18.43{}{}-0.24,0.61,0.78,0.96,-1.42,0.87,0.5,-3.77,-4.74,-4.48,0.58{}{}0.02,0.26,1.71,1.43,1.99,1.75,2.04,2.34,3.27,3.53,1.85{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622698.8734715{}0.0209,-0.0027,5.4394{}2.4{}0,0,0{}0.0,0.0{}10{}{}0.73,2.35,3.72,5.91,5.97,6.88,8.9,9.2,10.48,18.44{}{}-0.27,0.61,0.78,0.96,-1.62,0.87,-4.09,-4.74,-4.48,1.16{}{}0.04,0.26,1.67,1.42,1.99,0.14,2.28,3.23,3.56,1.43{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622698.9784906{}0.0209,-0.0027,5.4394{}2.4{}0,0,0{}0.0,0.0{}11{}{}0.73,2.35,3.72,5.93,5.96,6.88,7.67,8.9,9.21,10.46,18.46{}{}-0.27,0.61,0.78,0.77,-1.62,0.87,0.5,-4.09,-4.74,-4.48,0.58{}{}0.04,0.22,1.66,1.44,2.01,-0.21,2.06,2.29,3.21,3.62,1.51{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622699.083462{}0.0209,-0.0027,5.4394{}2.4{}0,0,0{}0.0,-0.01{}11{}{}0.74,2.35,3.72,5.91,6.01,6.88,7.67,9.06,9.2,10.58,18.44{}{}-0.24,0.61,0.78,0.96,-1.42,0.87,0.5,-3.77,-4.74,-4.1,0.58{}{}0.02,0.27,1.68,1.42,2.02,0.19,2.07,2.2,3.24,3.7,1.81{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622699.1890779{}0.0209,-0.0029,5.4396{}1.64{}0,0,0{}0.0,-0.01{}11{}{}0.73,2.35,3.7,5.91,5.96,6.64,7.7,8.88,9.19,10.52,18.44{}{}-0.27,0.61,0.78,0.96,-1.62,0.87,0.25,-4.09,-4.74,-4.48,0.58{}{}0.03,0.28,1.71,1.41,2.01,1.82,2.01,2.39,3.25,3.43,1.79{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622699.2938805{}0.0209,-0.0029,5.4396{}1.64{}0,0,0{}0.0,0.0{}10{}{}0.73,2.35,3.71,5.91,5.96,6.81,8.88,9.2,10.51,18.33{}{}-0.27,0.61,0.78,0.96,-1.62,0.87,-4.09,-4.74,-4.48,0.58{}{}0.03,0.29,1.7,1.4,2.01,0.98,2.38,3.24,3.46,2.69{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622699.3985732{}0.0209,-0.0029,5.4396{}1.64{}0,0,0{}0.0,-0.01{}11{}{}0.73,2.35,3.7,5.92,5.97,6.69,7.7,8.88,9.19,10.5,18.43{}{}-0.27,0.61,0.78,0.96,-1.62,0.87,0.25,-4.09,-4.74,-4.48,0.58{}{}0.03,0.28,1.71,1.39,1.99,1.62,2.01,2.39,3.27,3.5,1.9{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622699.5029542{}0.0209,-0.0029,5.4396{}1.64{}0,0,0{}0.0,-0.01{}10{}{}0.74,2.35,3.71,5.92,5.96,6.87,8.89,9.2,10.49,18.43{}{}-0.24,0.61,0.78,0.96,-1.62,0.87,-4.09,-4.74,-4.48,0.58{}{}0.02,0.28,1.69,1.39,2.01,0.44,2.34,3.23,3.55,1.84{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622699.608688{}0.0209,-0.0029,5.4396{}1.64{}0,0,0{}0.0,-0.01{}10{}{}0.74,2.35,3.71,5.91,6.0,6.88,9.04,9.19,10.47,18.43{}{}-0.24,0.61,0.78,0.96,-1.42,0.87,-3.77,-4.74,-4.48,1.16{}{}0.02,0.26,1.68,1.4,2.04,0.24,2.28,3.25,3.58,1.55{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622699.7187762{}0.0209,-0.0029,5.4396{}2.31{}0,0,0{}0.0,-0.01{}11{}{}0.73,2.35,3.7,5.91,6.01,6.85,7.67,8.88,9.18,10.47,18.46{}{}-0.27,0.61,0.78,0.96,-1.42,0.87,0.5,-4.09,-4.74,-4.48,0.58{}{}0.03,0.27,1.71,1.42,2.02,0.69,2.07,2.37,3.28,3.59,1.56{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622699.8245838{}0.0209,-0.0029,5.4396{}2.31{}0,0,0{}0.0,-0.01{}11{}{}0.73,2.32,2.48,3.71,5.91,6.01,7.67,8.84,9.18,10.5,18.41{}{}-0.27,0.68,0.68,0.78,0.96,-1.42,0.5,-4.09,-4.74,-4.48,0.58{}{}0.03,0.15,0.86,1.7,1.41,2.02,2.08,2.54,3.29,3.51,2.08{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622699.9293184{}0.0209,-0.0029,5.4396{}2.31{}0,0,0{}0.0,-0.01{}11{}{}0.73,2.35,2.48,3.7,5.91,5.95,7.67,8.85,9.18,10.51,18.42{}{}-0.27,0.61,0.68,0.78,0.96,-1.62,0.5,-4.09,-4.74,-4.48,0.58{}{}0.03,0.24,0.87,1.71,1.4,2.04,2.07,2.48,3.27,3.48,1.95{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622700.033976{}0.0209,-0.0029,5.4396{}2.31{}0,0,0{}0.0,-0.01{}11{}{}0.73,2.35,3.7,5.91,5.95,6.75,7.7,8.89,9.18,10.49,18.42{}{}-0.27,0.61,0.78,0.96,-1.62,0.87,0.25,-4.09,-4.74,-4.48,0.58{}{}0.03,0.27,1.71,1.42,2.03,1.31,2.01,2.35,3.27,3.54,1.95{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622700.1385624{}0.0208,-0.003,5.4394{}2.4{}0,0,0{}0.0,-0.01{}11{}{}0.74,2.35,3.7,5.91,5.95,6.7,7.68,8.88,9.19,10.51,18.43{}{}-0.24,0.61,0.78,0.96,-1.62,0.87,0.5,-4.09,-4.74,-4.48,0.58{}{}0.02,0.28,1.7,1.42,2.02,1.55,2.04,2.38,3.24,3.46,1.88{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622700.2432532{}0.0208,-0.003,5.4394{}2.4{}0,0,0{}0.0,-0.01{}11{}{}0.73,2.35,3.7,5.91,5.95,6.78,7.7,8.89,9.2,10.49,18.41{}{}-0.27,0.61,0.78,0.96,-1.62,0.87,0.25,-4.09,-4.74,-4.48,0.58{}{}0.03,0.29,1.71,1.44,2.04,1.19,2.02,2.36,3.24,3.54,2.02{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622700.350198{}0.0208,-0.003,5.4394{}2.4{}0,0,0{}0.0,-0.01{}11{}{}0.74,2.35,3.7,5.92,6.02,6.47,7.67,8.89,9.18,10.59,18.41{}{}-0.24,0.61,0.78,0.96,-1.42,0.87,0.5,-4.09,-4.74,-4.1,0.58{}{}0.02,0.27,1.71,1.39,1.97,2.33,2.08,2.35,3.27,3.68,2.1{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622700.4568608{}0.0208,-0.003,5.4394{}2.4{}0,0,0{}0.0,-0.01{}11{}{}0.74,2.36,3.71,5.92,6.03,6.81,7.67,9.03,9.02,10.48,18.41{}{}-0.24,0.53,0.78,0.96,-1.42,1.08,0.5,-3.77,-5.08,-4.48,0.58{}{}0.02,0.35,1.7,1.39,1.95,-0.77,2.07,2.33,3.22,3.57,2.08{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622700.5615058{}0.0208,-0.003,5.4394{}2.4{}0,0,0{}0.0,-0.01{}11{}{}0.74,2.36,3.71,5.92,6.03,6.81,7.67,9.03,9.02,10.48,18.41{}{}-0.24,0.53,0.78,0.96,-1.42,1.08,0.5,-3.77,-5.08,-4.48,0.58{}{}0.02,0.35,1.7,1.39,1.95,-0.77,2.07,2.33,3.22,3.57,2.08{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622700.6664436{}0.0208,-0.003,5.4394{}2.4{}0,0,0{}0.0,-0.01{}11{}{}0.74,2.35,3.71,5.92,5.98,6.71,7.69,8.89,9.19,10.49,18.45{}{}-0.24,0.61,0.78,0.96,-1.62,0.87,0.25,-4.09,-4.74,-4.48,0.58{}{}0.02,0.28,1.7,1.39,1.94,1.51,2.03,2.35,3.26,3.52,1.63{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622700.7708457{}0.0208,-0.003,5.4394{}2.4{}0,0,0{}0.0,-0.01{}10{}{}0.74,2.35,3.71,5.93,5.98,6.83,8.9,9.02,10.48,18.37{}{}-0.24,0.61,0.78,0.77,-1.62,0.87,-4.09,-5.08,-4.48,0.58{}{}0.02,0.29,1.7,1.45,1.95,0.83,2.29,3.22,3.56,2.37{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622700.8754396{}0.0208,-0.003,5.4394{}2.4{}0,0,0{}0.0,-0.02{}11{}{}0.74,2.36,3.74,5.91,6.03,6.88,7.69,9.05,9.2,10.46,18.43{}{}-0.24,0.61,0.78,0.96,-1.42,0.87,0.25,-3.77,-4.74,-4.48,0.58{}{}0.03,0.18,1.62,1.4,1.95,-0.26,2.03,2.24,3.22,3.63,1.85{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622700.9799438{}0.0208,-0.003,5.4394{}2.4{}0,0,0{}0.0,-0.02{}10{}{}0.74,2.37,5.91,5.98,6.88,7.67,8.92,9.2,10.47,18.46{}{}-0.24,0.53,0.96,-1.62,0.87,0.5,-4.09,-4.74,-4.48,0.58{}{}0.03,0.28,1.42,1.95,-0.18,2.09,2.23,3.23,3.61,1.6{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622701.0851579{}0.0208,-0.003,5.4394{}2.4{}0,0,0{}0.0,0.0{}11{}{}0.74,2.35,3.7,5.91,5.98,6.74,7.69,9.06,9.19,10.49,18.46{}{}-0.24,0.61,0.78,0.96,-1.62,0.87,0.25,-3.77,-4.74,-4.48,0.58{}{}0.02,0.28,1.71,1.41,1.95,1.37,2.04,2.23,3.27,3.52,1.6{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622701.190604{}0.0188,-0.0026,5.4391{}2.4{}0,0,0{}0.0,-0.01{}11{}{}0.74,2.35,3.72,5.92,5.98,6.82,7.68,8.91,9.19,10.47,18.5{}{}-0.24,0.61,0.78,0.96,-1.62,0.87,0.5,-4.09,-4.74,-4.48,0.58{}{}0.02,0.27,1.68,1.39,1.96,0.95,2.05,2.27,3.27,3.6,1.04{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
